,games_played,player_id,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,player_name
0,80,3,2018,33:19,6.01,10.09,0.0,0.03,1.83,3.65,4.89,4.61,9.5,1.55,1.48,0.95,1.71,2.55,13.85,0.596,0.0,0.5,Steven Adams
1,81,6,2018,33:10,8.44,16.28,0.12,0.52,4.31,5.09,3.11,6.09,9.2,2.4,0.53,1.32,1.78,2.21,21.32,0.519,0.238,0.847,LaMarcus Aldridge
2,48,8,2018,8:40,1.4,3.71,0.67,2.06,0.94,1.25,0.06,0.44,0.5,0.52,0.1,0.13,0.69,0.98,4.4,0.376,0.323,0.75,Grayson Allen
3,80,9,2018,26:12,4.19,7.1,0.08,0.56,2.46,3.48,2.4,6.01,8.41,1.38,0.55,1.5,1.3,2.3,10.91,0.59,0.133,0.709,Jarrett Allen
4,82,10,2018,27:56,3.13,7.23,1.17,3.41,1.83,2.11,1.37,6.07,7.44,1.27,0.83,0.4,0.88,1.74,9.27,0.433,0.343,0.867,Al-Farouq Aminu
5,72,15,2018,32:45,10.01,17.32,0.72,2.82,6.94,9.53,2.22,10.26,12.49,5.89,1.26,1.53,3.72,3.22,27.69,0.578,0.256,0.729,Giannis Antetokounmpo
6,81,21,2018,28:00,3.93,8.36,1.62,3.84,2.23,2.58,0.51,2.0,2.51,5.26,0.64,0.05,1.58,1.42,11.7,0.47,0.421,0.866,D.J. Augustin
7,43,31,2018,27:39,4.3,10.7,1.56,4.56,1.33,1.72,0.74,3.88,4.63,2.86,0.42,0.51,1.51,1.93,11.49,0.402,0.342,0.77,Will Barton
8,51,35,2018,16:05,2.06,4.37,0.41,1.2,1.04,1.22,1.73,2.98,4.71,1.12,0.24,0.67,0.78,2.45,5.57,0.471,0.344,0.855,Aron Baynes
9,81,38,2018,23:11,4.31,9.1,2.01,5.0,0.69,0.81,0.43,2.04,2.47,1.2,0.68,0.12,0.68,1.43,11.32,0.474,0.402,0.848,Malik Beasley
10,79,40,2018,22:58,3.61,8.73,1.86,5.0,1.42,1.57,0.19,2.3,2.49,1.67,0.44,0.1,0.9,1.53,10.49,0.413,0.372,0.903,Marco Belinelli
11,74,41,2018,10:39,1.34,2.59,0.0,0.03,0.34,0.55,0.74,1.76,2.5,1.04,0.26,0.69,0.57,1.08,3.01,0.516,0.0,0.61,Jordan Bell
12,76,44,2018,21:28,2.68,5.96,1.91,4.45,0.7,0.79,0.3,3.17,3.47,1.32,0.46,0.43,0.57,1.75,7.97,0.45,0.429,0.883,Davis Bertans
13,78,45,2018,27:24,2.49,6.09,1.44,3.6,1.23,1.58,0.96,3.99,4.95,3.86,0.86,0.55,1.1,3.4,7.64,0.408,0.399,0.78,Patrick Beverley
14,50,46,2018,12:51,1.82,3.02,0.0,0.02,1.16,1.66,1.58,2.22,3.8,0.76,0.36,0.6,0.4,1.44,4.8,0.603,0.0,0.699,Khem Birch
15,80,51,2018,28:23,5.88,12.15,1.55,4.71,2.21,2.95,1.03,3.5,4.53,5.38,1.46,0.36,2.06,1.95,15.51,0.484,0.329,0.75,Eric Bledsoe
16,81,54,2018,31:45,6.44,12.96,2.02,4.77,3.04,3.77,0.41,3.7,4.11,1.99,0.85,0.01,1.67,1.7,17.95,0.497,0.425,0.807,Bojan Bogdanovic
17,54,55,2018,11:49,1.48,3.0,0.63,1.78,0.24,0.5,0.87,2.19,3.06,0.74,0.31,0.72,0.67,1.83,3.83,0.494,0.354,0.481,Jonah Bolden
18,40,58,2018,4:04,0.85,1.9,0.3,0.93,0.33,0.38,0.4,1.0,1.4,0.05,0.15,0.6,0.18,0.78,2.33,0.447,0.324,0.867,Chris Boucher
19,64,65,2018,28:37,5.91,11.67,1.63,3.81,2.2,2.38,1.02,3.47,4.48,3.2,0.73,0.19,1.44,1.59,15.64,0.506,0.426,0.928,Malcolm Brogdon
20,74,69,2018,19:35,1.69,4.26,0.32,1.26,0.61,0.81,0.65,1.85,2.5,1.23,0.54,0.49,0.62,2.41,4.31,0.397,0.258,0.75,Bruce Brown
21,74,70,2018,25:51,4.97,10.7,1.28,3.73,1.8,2.73,0.88,3.35,4.23,1.35,0.93,0.43,1.34,2.51,13.03,0.465,0.344,0.658,Jaylen Brown
22,58,72,2018,17:50,2.5,5.38,0.91,2.53,0.5,0.72,0.48,2.67,3.16,1.45,0.43,0.14,0.79,1.52,6.41,0.465,0.361,0.69,Sterling Brown
23,41,78,2018,5:41,0.8,2.0,0.2,0.66,0.2,0.29,0.1,0.56,0.66,0.22,0.15,0.2,0.15,0.71,2.0,0.402,0.296,0.667,Deonte Burton
24,65,79,2018,33:36,6.43,13.91,1.03,2.97,4.8,5.62,1.88,3.4,5.28,4.05,1.89,0.6,1.45,1.71,18.69,0.462,0.347,0.855,Jimmy Butler
25,57,80,2018,11:05,0.79,2.11,0.25,1.0,0.16,0.19,0.19,0.86,1.05,2.02,0.28,0.05,0.61,1.12,1.98,0.375,0.246,0.818,Jose Calderon
26,67,83,2018,33:33,7.07,10.93,0.0,0.0,2.48,3.9,4.45,8.19,12.64,1.43,0.66,1.52,1.39,2.51,16.63,0.648,0.0,0.636,Clint Capela
27,67,84,2018,25:25,3.39,8.58,1.58,4.63,2.75,3.61,1.01,4.18,5.19,1.27,0.45,0.15,1.09,1.7,11.1,0.395,0.342,0.76,DeMarre Carroll
28,28,86,2018,13:16,1.64,4.39,0.36,1.36,1.14,1.89,0.68,1.82,2.5,2.5,0.71,0.57,0.71,1.71,4.79,0.374,0.263,0.604,Michael Carter-Williams
29,52,95,2018,22:37,2.19,5.25,1.13,3.04,0.35,0.48,0.92,3.19,4.12,1.58,0.48,0.4,0.88,2.37,5.87,0.418,0.373,0.72,Wilson Chandler
30,63,98,2018,10:10,0.79,2.4,0.65,2.19,0.11,0.11,0.38,1.46,1.84,0.29,0.32,0.41,0.11,0.75,2.35,0.331,0.297,1.0,Gary Clark
31,82,102,2018,16:32,2.3,4.88,0.49,1.48,1.15,1.54,1.32,2.62,3.94,0.87,0.3,0.8,0.93,2.12,6.24,0.473,0.331,0.746,Zach Collins
32,76,103,2018,28:12,4.05,8.67,1.04,2.55,2.08,2.5,0.47,2.57,3.04,6.04,1.45,0.12,1.63,1.82,11.22,0.467,0.407,0.832,Darren Collison
33,63,105,2018,20:01,2.59,5.56,1.05,3.17,0.46,0.63,0.97,3.13,4.1,1.94,0.52,0.4,0.52,1.29,6.68,0.466,0.33,0.725,Pat Connaughton
34,74,106,2018,14:18,2.76,5.93,1.09,2.7,0.27,0.35,0.28,1.82,2.11,1.54,0.27,0.04,0.68,1.24,6.88,0.465,0.405,0.769,Quinn Cook
35,30,107,2018,25:41,5.93,12.37,0.87,3.17,3.53,4.8,1.43,6.77,8.2,3.57,1.33,1.47,2.4,3.63,16.27,0.48,0.274,0.736,DeMarcus Cousins
36,76,110,2018,19:46,2.11,4.76,0.8,2.47,0.64,0.92,1.18,2.29,3.47,0.95,0.49,0.61,0.57,2.3,5.66,0.442,0.324,0.7,Torrey Craig
37,80,112,2018,27:04,3.98,9.98,2.16,6.53,1.78,2.46,0.75,4.05,4.8,1.66,0.8,0.39,1.06,2.13,11.89,0.398,0.331,0.721,Jae Crowder
38,75,113,2018,12:22,1.0,2.11,0.4,0.87,0.19,0.24,0.64,1.87,2.51,0.67,0.36,0.17,0.29,0.95,2.59,0.475,0.462,0.778,Dante Cunningham
39,76,114,2018,18:24,2.79,6.12,1.49,3.3,0.58,0.68,0.36,1.22,1.58,0.87,0.46,0.16,0.8,1.28,7.64,0.456,0.45,0.846,Seth Curry
40,69,115,2018,33:47,9.16,19.42,5.13,11.74,3.81,4.16,0.65,4.7,5.35,5.23,1.33,0.38,2.78,2.41,27.26,0.472,0.437,0.916,Stephen Curry
41,81,118,2018,17:51,2.3,3.73,0.0,0.02,1.23,2.0,2.67,5.91,8.58,0.75,0.43,0.41,0.8,2.79,5.83,0.616,0.0,0.617,Ed Davis
42,77,125,2018,34:54,8.19,17.06,0.09,0.58,4.75,5.73,0.7,5.3,6.0,6.17,1.13,0.47,2.57,2.3,21.23,0.48,0.156,0.83,DeMar DeRozan
43,68,130,2018,28:08,5.38,12.18,1.82,5.44,4.22,5.24,0.38,2.06,2.44,4.57,0.59,0.25,2.22,2.75,16.81,0.442,0.335,0.806,Spencer Dinwiddie
44,79,137,2018,33:30,7.1,13.32,0.06,0.48,3.08,5.22,5.37,10.24,15.61,1.42,1.73,1.75,2.22,3.44,17.34,0.533,0.132,0.59,Andre Drummond
45,66,138,2018,18:28,1.53,3.62,0.8,2.29,0.48,0.7,0.52,1.83,2.35,1.26,0.55,0.24,0.65,1.98,4.35,0.423,0.351,0.696,Jared Dudley
46,78,140,2018,34:38,9.24,17.73,1.76,4.97,5.74,6.49,0.42,5.95,6.37,5.86,0.74,1.08,2.88,1.99,25.99,0.521,0.353,0.885,Kevin Durant
47,53,144,2018,24:28,3.47,8.62,2.6,7.02,0.74,0.92,0.26,1.75,2.02,1.36,1.02,0.11,0.75,1.74,10.28,0.403,0.371,0.796,Wayne Ellington
48,64,145,2018,33:39,9.06,18.73,1.23,4.11,8.16,10.14,2.5,11.11,13.61,3.66,0.72,1.91,3.55,3.3,27.52,0.484,0.3,0.804,Joel Embiid
49,62,146,2018,19:49,2.23,4.74,0.89,2.52,0.94,1.31,0.97,1.97,2.94,0.66,0.66,0.39,0.55,2.42,6.27,0.469,0.353,0.716,James Ennis III
50,35,148,2018,5:48,0.51,1.51,0.11,0.43,0.0,0.03,0.17,0.54,0.71,0.66,0.14,0.09,0.31,0.8,1.14,0.34,0.267,0.0,Jacob Evans
51,69,150,2018,20:19,3.72,9.57,1.12,3.13,1.67,2.32,0.48,2.43,2.91,2.41,0.84,0.26,1.71,1.71,10.23,0.389,0.356,0.719,Tyreke Evans
52,40,152,2018,18:12,3.9,6.63,0.2,0.63,1.6,2.48,2.45,3.83,6.28,0.5,0.43,0.58,0.83,2.05,9.6,0.589,0.32,0.646,Kenneth Faried
53,76,153,2018,23:14,4.78,8.14,0.22,1.03,2.03,3.0,2.72,4.66,7.38,1.17,0.74,1.39,1.11,2.14,11.8,0.586,0.218,0.675,Derrick Favors
54,43,155,2018,8:49,1.28,3.14,0.47,1.42,0.28,0.3,0.09,0.7,0.79,1.21,0.23,0.14,0.33,0.67,3.3,0.407,0.328,0.923,Raymond Felton
55,74,156,2018,26:05,2.5,5.82,1.43,3.92,0.5,0.69,0.45,1.46,1.91,0.97,0.54,0.22,0.65,3.12,6.93,0.429,0.366,0.725,Terrance Ferguson
56,82,159,2018,27:57,4.4,9.66,2.15,5.04,0.84,0.95,0.22,2.68,2.9,2.13,0.55,0.05,0.98,1.94,11.79,0.456,0.426,0.885,Bryn Forbes
57,81,160,2018,31:31,5.78,13.2,1.89,5.56,1.69,2.1,0.46,2.72,3.17,3.64,0.89,0.15,1.9,2.78,15.14,0.438,0.34,0.806,Evan Fournier
58,20,162,2018,2:13,0.35,1.05,0.0,0.3,0.05,0.2,0.15,0.1,0.25,0.05,0.05,0.0,0.05,0.3,0.75,0.333,0.0,0.25,Melvin Frazier Jr.
59,63,163,2018,17:46,1.84,4.14,0.59,1.6,0.65,0.86,0.65,2.0,2.65,3.94,0.48,0.08,1.19,1.78,4.92,0.444,0.366,0.759,Tim Frazier
60,68,167,2018,30:16,6.01,13.0,2.37,5.47,5.4,5.97,0.79,5.35,6.15,2.62,0.72,0.34,1.44,1.9,19.79,0.463,0.433,0.904,Danilo Gallinari
61,80,168,2018,21:48,2.85,7.34,1.69,4.76,1.01,1.2,0.61,1.53,2.14,1.06,0.46,0.1,0.3,1.69,8.4,0.388,0.354,0.844,Langston Galloway
62,79,169,2018,30:50,4.94,11.01,1.25,3.46,2.43,3.2,1.04,6.92,7.96,4.42,1.06,1.1,1.96,2.75,13.56,0.448,0.363,0.759,Marc Gasol
63,69,171,2018,26:41,5.45,10.81,1.07,2.67,1.74,2.13,0.9,5.9,6.8,2.64,0.78,0.49,1.64,2.3,13.71,0.504,0.402,0.816,Rudy Gay
64,77,172,2018,36:54,9.18,20.95,3.79,9.83,5.88,7.01,1.36,6.78,8.14,4.13,2.21,0.44,2.65,2.77,28.04,0.438,0.386,0.839,Paul George
65,82,175,2018,26:30,4.16,8.73,0.62,1.7,1.9,2.38,0.68,2.13,2.82,3.29,1.18,0.55,1.72,2.13,10.84,0.476,0.367,0.8,Shai Gilgeous-Alexander
66,81,176,2018,31:48,5.88,8.79,0.0,0.0,4.1,6.44,3.81,9.02,12.84,1.99,0.81,2.3,1.6,2.86,15.85,0.669,0.0,0.636,Rudy Gobert
67,78,177,2018,33:45,6.03,13.41,1.55,4.45,2.37,3.24,1.65,5.69,7.35,3.71,0.73,0.72,2.08,2.21,15.97,0.449,0.349,0.731,Aaron Gordon
68,68,178,2018,31:44,5.65,13.79,3.18,8.82,1.75,2.24,0.25,1.94,2.19,1.9,0.6,0.4,1.32,2.1,16.22,0.409,0.36,0.783,Eric Gordon
69,38,181,2018,18:49,1.68,5.03,1.0,3.37,0.47,0.58,0.58,2.21,2.79,0.89,0.34,0.18,0.45,1.79,4.84,0.335,0.297,0.818,Treveon Graham
70,80,182,2018,32:39,5.11,10.29,1.44,3.66,1.96,2.76,1.2,4.01,5.21,0.98,0.76,1.25,0.84,2.68,13.63,0.497,0.392,0.71,Jerami Grant
71,71,183,2018,13:13,1.3,3.1,0.56,1.55,0.37,0.56,0.27,1.11,1.38,2.2,0.62,0.08,0.72,1.1,3.52,0.418,0.364,0.65,Jerian Grant
72,80,184,2018,27:41,3.66,7.88,2.48,5.44,0.46,0.55,0.75,3.23,3.98,1.58,0.91,0.66,0.94,2.14,10.26,0.465,0.455,0.841,Danny Green
73,66,185,2018,31:17,2.85,6.39,0.71,2.5,0.95,1.38,0.91,6.38,7.29,6.89,1.44,1.08,2.56,2.98,7.36,0.445,0.285,0.692,Draymond Green
74,74,186,2018,19:54,3.12,7.81,2.11,5.96,0.77,0.92,0.39,2.04,2.43,0.54,0.45,0.36,0.73,1.7,9.12,0.4,0.354,0.838,Gerald Green
75,65,187,2018,21:05,3.54,7.32,1.09,2.71,1.23,1.55,1.62,4.69,6.31,0.77,0.68,0.52,1.34,2.97,9.4,0.483,0.403,0.792,JaMychal Green
76,75,189,2018,34:57,8.25,17.88,2.52,6.96,5.52,7.33,1.33,6.21,7.55,5.36,0.69,0.37,3.37,2.65,24.55,0.462,0.362,0.753,Blake Griffin
77,78,192,2018,36:45,10.81,24.47,4.85,13.18,9.67,11.0,0.85,5.77,6.62,7.51,2.04,0.73,4.96,3.13,36.13,0.442,0.368,0.879,James Harden
78,61,193,2018,23:12,3.1,6.36,0.54,1.97,0.8,1.2,1.26,3.15,4.41,1.21,1.1,0.9,0.74,2.67,7.54,0.487,0.275,0.671,Maurice Harkless
79,82,194,2018,26:19,6.66,10.83,0.04,0.21,3.24,5.05,2.24,4.29,6.54,1.98,0.85,1.34,1.61,3.11,16.6,0.615,0.176,0.643,Montrezl Harrell
80,57,196,2018,28:45,4.74,11.16,1.44,4.25,2.02,2.53,0.72,2.07,2.79,2.23,0.96,0.33,1.19,1.98,12.93,0.425,0.339,0.799,Gary Harris
81,76,197,2018,30:10,4.92,9.84,2.41,5.08,1.45,1.75,0.7,3.14,3.84,2.38,0.49,0.22,1.59,2.39,13.7,0.5,0.474,0.827,Joe Harris
82,82,200,2018,34:43,7.45,15.29,1.9,4.79,3.24,3.74,0.84,7.02,7.87,2.79,0.62,0.45,1.84,2.24,20.05,0.487,0.397,0.866,Tobias Harris
83,30,201,2018,7:22,0.67,1.37,0.07,0.2,0.37,0.47,0.7,0.87,1.57,0.5,0.23,0.4,0.43,1.87,1.77,0.488,0.333,0.786,Isaiah Hartenstein
84,72,204,2018,25:52,4.11,8.82,1.07,3.21,2.17,2.6,0.72,3.76,4.49,3.39,0.85,0.32,1.46,1.44,11.46,0.466,0.333,0.834,Gordon Hayward
85,80,206,2018,16:58,1.73,3.91,0.83,2.26,0.83,1.08,0.8,2.51,3.31,0.69,0.34,0.3,0.46,1.18,5.1,0.441,0.365,0.767,Juancho Hernangomez
86,60,211,2018,21:42,2.83,6.27,0.8,2.55,1.17,1.42,0.67,1.83,2.5,2.25,0.85,0.13,0.85,1.7,7.63,0.452,0.314,0.824,George Hill
87,63,213,2018,10:15,1.67,4.16,0.68,2.02,0.65,0.79,0.08,0.98,1.06,1.38,0.33,0.21,0.63,1.11,4.67,0.401,0.339,0.82,Aaron Holiday
88,71,216,2018,17:22,2.82,6.86,0.13,0.69,1.66,2.58,1.17,3.2,4.37,1.35,0.62,0.38,0.96,1.51,7.42,0.411,0.184,0.645,Rondae Hollis-Jefferson
89,73,218,2018,25:55,4.0,9.19,1.15,3.23,1.88,2.12,0.34,1.79,2.14,1.73,0.84,0.15,0.75,2.0,11.03,0.435,0.356,0.884,Rodney Hood
90,68,219,2018,29:00,5.69,10.63,1.07,2.99,1.15,1.4,1.76,4.96,6.72,4.15,0.85,1.26,1.5,1.85,13.6,0.535,0.36,0.821,Al Horford
91,74,223,2018,27:09,6.27,11.85,0.66,2.28,1.82,2.39,2.11,6.01,8.12,1.34,0.39,1.38,1.53,2.85,15.03,0.529,0.29,0.763,Serge Ibaka
92,68,224,2018,23:12,2.22,4.44,0.71,2.12,0.57,0.99,0.69,3.0,3.69,3.18,0.9,0.75,0.76,1.4,5.72,0.5,0.333,0.582,Andre Iguodala
93,68,225,2018,18:06,2.46,5.6,0.85,2.35,0.9,1.09,1.37,3.06,4.43,0.76,0.47,0.29,0.69,2.53,6.66,0.438,0.362,0.824,Ersan Ilyasova
94,82,226,2018,31:18,4.38,9.78,2.3,5.89,1.06,1.5,0.43,3.6,4.02,5.72,1.18,0.24,2.35,2.2,12.12,0.448,0.391,0.707,Joe Ingles
95,67,228,2018,33:02,9.01,18.52,2.6,6.48,3.19,3.66,1.06,3.96,5.01,6.94,1.55,0.51,2.57,2.49,23.82,0.487,0.401,0.873,Kyrie Irving
96,75,229,2018,26:36,3.49,8.15,1.15,3.55,1.47,1.8,1.33,4.16,5.49,1.07,0.79,1.31,1.01,1.91,9.6,0.429,0.323,0.815,Jonathan Isaac
97,68,230,2018,18:08,1.66,4.03,0.43,1.16,1.24,1.51,0.54,2.16,2.71,1.07,0.41,0.32,0.65,1.81,4.99,0.412,0.367,0.816,Wes Iwundu
98,82,236,2018,27:54,5.38,12.77,2.12,5.74,2.49,2.88,0.55,2.07,2.62,4.2,0.66,0.11,1.8,2.54,15.37,0.421,0.369,0.864,Reggie Jackson
99,78,239,2018,15:36,2.09,4.55,0.88,2.41,0.82,1.03,0.92,2.77,3.69,1.23,0.35,0.23,0.55,1.76,5.88,0.459,0.367,0.8,Jonas Jerebko
100,65,241,2018,8:08,1.22,2.42,0.18,0.62,0.48,0.63,0.71,1.54,2.25,0.92,0.25,0.2,0.69,1.52,3.09,0.503,0.3,0.756,Amir Johnson
101,80,246,2018,31:17,7.7,15.08,1.04,3.38,3.61,4.4,2.85,7.95,10.8,7.25,1.35,0.69,3.1,2.85,20.05,0.511,0.307,0.821,Nikola Jokic
102,24,248,2018,17:04,2.21,3.08,0.0,0.0,1.0,1.54,1.29,1.83,3.13,1.17,0.5,1.04,0.67,2.63,5.42,0.716,0.0,0.649,Damian Jones
103,82,251,2018,25:09,2.76,6.68,0.67,2.09,0.37,0.52,0.46,2.93,3.39,3.91,1.16,0.27,0.98,1.6,6.55,0.412,0.322,0.698,Cory Joseph
