,id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,game.id,game.date,game.home_team_id,game.home_team_score,game.period,game.postseason,game.season,game.status,game.time,game.visitor_team_id,game.visitor_team_score,player.id,player.first_name,player.height_feet,player.height_inches,player.last_name,player.position,player.team_id,player.weight_pounds,team.id,team.abbreviation,team.city,team.conference,team.division,team.full_name,team.name,was home team,home team won,was away team,away team won,won game
57,1457723,14,1,5,12.5,8,1,15.4,13,2,100.0,14,14,36:26,2,5,19,7,1,7,62598,2019-10-24T00:00:00.000Z,11,111,4,False,2019,Final,     ,17,117,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
58,1466714,5,0,4,11.1,18,2,27.6,29,8,91.7,12,11,36:05,0,3,29,4,1,8,62615,2019-10-26T00:00:00.000Z,11,126,4,False,2019,Final,     ,19,123,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
59,1477852,7,1,3,21.4,14,3,38.1,21,8,95.5,22,21,36:52,0,5,40,3,1,4,62628,2019-10-28T00:00:00.000Z,11,116,4,False,2019,Final,     ,21,112,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
60,1489817,9,0,2,42.9,14,6,56.2,32,18,94.4,18,17,37:30,1,3,59,3,1,4,62644,2019-10-30T00:00:00.000Z,30,158,4,False,2019,Final,     ,11,159,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
61,1498732,8,0,3,12.5,16,2,32.3,31,10,93.3,15,14,36:39,2,3,36,5,0,5,62652,2019-11-01T00:00:00.000Z,3,123,4,False,2019,Final,     ,11,116,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
62,1684626,4,1,4,17.6,17,3,29.6,27,8,83.3,18,15,39:04,2,3,34,6,3,0,62916,2019-12-07T00:00:00.000Z,11,115,4,False,2019,Final,     ,24,109,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
63,1719635,7,0,4,30.8,13,4,42.4,33,14,87.5,8,7,38:28,2,4,39,6,1,4,62969,2019-12-14T00:00:00.000Z,11,107,4,False,2019,Final,     ,9,115,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
64,1740678,10,1,1,45.5,11,5,50.0,16,8,70.0,10,7,36:14,0,4,28,1,2,6,63002,2019-12-19T00:00:00.000Z,13,117,4,False,2019,Final,     ,11,122,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
65,1571230,6,0,5,36.4,22,8,39.0,41,16,81.8,11,9,38:41,0,4,49,5,0,4,62762,2019-11-16T00:00:00.000Z,18,105,4,False,2019,Final,     ,11,125,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
66,1702291,8,2,3,55.6,18,10,58.8,34,20,100.0,5,5,41:16,0,3,55,3,2,6,62939,2019-12-11T00:00:00.000Z,6,110,4,False,2019,Final,     ,11,116,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
67,1547692,9,1,4,27.3,11,3,52.0,25,13,71.4,14,10,38:16,0,4,39,4,2,6,62726,2019-11-11T00:00:00.000Z,19,116,4,False,2019,Final,     ,11,122,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
68,1626469,5,1,4,41.2,17,7,40.9,22,9,90.0,10,9,35:14,2,0,34,6,1,2,62842,2019-11-27T00:00:00.000Z,11,117,4,False,2019,Final,     ,16,108,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
69,2187046,3,0,5,58.3,12,7,56.2,16,9,83.3,6,5,28:01,2,4,30,7,1,5,63453,2020-02-26T00:00:00.000Z,11,140,4,False,2019,Final,     ,15,112,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
70,1510396,3,0,3,33.3,9,3,42.9,14,6,100.0,14,14,26:26,1,4,29,4,1,6,62669,2019-11-03T00:00:00.000Z,16,129,4,False,2019,Final,     ,11,100,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
71,1522610,13,3,4,37.5,16,6,43.5,23,10,76.9,13,10,35:18,0,1,36,4,3,5,62690,2019-11-06T00:00:00.000Z,11,129,4,False,2019,Final,     ,10,112,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
72,1565378,5,0,8,42.9,14,6,50.0,26,13,85.7,14,12,40:27,0,4,44,8,4,3,62752,2019-11-15T00:00:00.000Z,11,111,4,False,2019,Final,     ,12,102,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
73,1582755,5,1,5,50.0,10,5,57.9,19,11,90.0,10,9,33:06,1,4,36,6,1,3,62776,2019-11-18T00:00:00.000Z,11,132,4,False,2019,Final,     ,25,108,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
74,1603560,12,0,8,45.5,11,5,56.2,16,9,77.8,18,14,42:20,0,4,37,8,2,4,62807,2019-11-22T00:00:00.000Z,13,122,4,False,2019,Final,     ,11,119,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
75,1752608,7,1,5,47.4,19,9,55.6,27,15,88.9,9,8,34:00,1,5,47,6,0,4,63019,2019-12-21T00:00:00.000Z,24,125,4,False,2019,Final,     ,11,139,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
76,2176913,9,0,4,36.4,11,4,56.0,25,14,55.6,9,5,33:52,2,3,37,6,2,6,63436,2020-02-24T00:00:00.000Z,11,123,4,False,2019,Final,     ,20,112,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
77,2203234,8,0,4,23.5,17,4,29.2,24,7,100.0,3,3,40:57,0,3,21,4,3,5,63474,2020-02-29T00:00:00.000Z,2,110,5,False,2019,Final,     ,11,111,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
78,2212476,8,0,1,23.1,13,3,36.4,22,8,100.0,16,16,39:08,1,4,35,2,4,3,63486,2020-03-02T00:00:00.000Z,20,125,4,False,2019,Final,     ,11,123,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
79,2226343,4,0,7,0.0,8,0,23.5,17,4,72.7,11,8,27:57,0,3,16,7,1,4,63509,2020-03-05T00:00:00.000Z,11,105,4,False,2019,Final,     ,13,120,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
80,1514816,6,1,6,43.8,16,7,42.9,28,12,72.2,18,13,37:15,4,2,44,10,2,6,62676,2019-11-04T00:00:00.000Z,15,100,4,False,2019,Final,     ,11,107,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
81,1539794,9,0,9,47.4,19,9,44.4,27,12,81.8,11,9,35:48,1,1,42,10,2,6,62711,2019-11-09T00:00:00.000Z,5,94,4,False,2019,Final,     ,11,117,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
82,1556291,7,0,6,53.8,13,7,46.2,26,12,94.1,17,16,44:27,0,0,47,6,3,6,62740,2019-11-13T00:00:00.000Z,11,102,4,False,2019,Final,     ,13,93,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
83,1592549,7,0,6,50.0,8,4,50.0,16,8,70.0,10,7,37:06,1,4,27,7,3,8,62794,2019-11-20T00:00:00.000Z,8,105,4,False,2019,Final,     ,11,95,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
84,1663588,6,0,6,20.0,20,4,28.9,38,11,100.0,24,24,48:31,3,4,50,9,4,4,62886,2019-12-03T00:00:00.000Z,27,135,6,False,2019,Final,     ,11,133,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
85,1694142,10,1,4,30.0,10,3,42.1,19,8,100.0,8,8,39:53,0,4,27,4,2,8,62929,2019-12-09T00:00:00.000Z,11,118,4,False,2019,Final,     ,26,119,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
86,1788376,6,3,8,60.0,10,6,63.0,27,17,44.4,9,4,39:02,2,2,44,10,1,3,63061,2019-12-28T00:00:00.000Z,11,108,4,False,2019,Final,     ,3,98,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
87,2103549,9,2,8,46.7,15,7,50.0,24,12,100.0,9,9,38:47,2,5,40,10,0,4,63320,2020-02-02T00:00:00.000Z,11,117,4,False,2019,Final,     ,19,109,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
88,2241675,6,0,5,30.0,10,3,31.6,19,6,80.0,10,8,32:15,2,3,23,7,3,4,63536,2020-03-08T00:00:00.000Z,11,106,4,False,2019,Final,     ,22,126,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
89,1646667,8,1,3,57.1,14,8,66.7,24,16,87.0,23,20,30:41,0,3,60,3,3,5,62865,2019-11-30T00:00:00.000Z,11,158,4,False,2019,Final,     ,1,111,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
90,1613160,11,0,8,13.3,15,2,45.8,24,11,80.0,10,8,41:17,1,5,32,9,1,6,62818,2019-11-24T00:00:00.000Z,11,123,4,False,2019,Final,     ,7,137,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
91,1674155,3,1,7,60.0,5,3,63.6,11,7,100.0,6,6,40:24,0,5,23,7,5,4,62901,2019-12-05T00:00:00.000Z,28,109,4,False,2019,Final,     ,11,119,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
92,1712800,7,3,3,66.7,15,10,61.3,31,19,100.0,6,6,36:14,2,5,54,5,2,3,62954,2019-12-13T00:00:00.000Z,22,107,4,False,2019,Final,     ,11,130,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
93,1768054,5,1,5,36.4,11,4,52.6,19,10,83.3,12,10,37:42,0,2,34,5,2,3,63036,2019-12-23T00:00:00.000Z,26,104,4,False,2019,Final,     ,11,113,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
94,1773785,11,0,5,60.0,10,6,50.0,18,9,0.0,1,0,38:13,1,3,24,6,3,2,63040,2019-12-25T00:00:00.000Z,10,116,4,False,2019,Final,     ,11,104,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
95,1834301,10,3,8,20.0,20,4,26.5,34,9,82.6,23,19,39:44,2,2,41,10,2,8,63141,2020-01-08T00:00:00.000Z,1,115,4,False,2019,Final,     ,11,122,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
96,2235727,14,0,9,18.2,11,2,36.4,22,8,85.7,14,12,45:18,1,5,30,10,2,10,63528,2020-03-07T00:00:00.000Z,4,108,4,False,2019,Final,     ,11,99,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
97,1793790,6,2,3,66.7,9,6,58.8,17,10,69.2,13,9,33:56,0,2,35,3,1,4,63084,2019-12-31T00:00:00.000Z,11,130,4,False,2019,Final,     ,8,104,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
98,1841490,3,1,2,22.2,9,2,29.4,17,5,100.0,5,5,26:33,1,2,17,3,0,1,63149,2020-01-09T00:00:00.000Z,21,113,4,False,2019,Final,     ,11,92,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
99,2102860,4,2,4,25.0,8,2,27.8,18,5,100.0,6,6,38:16,1,3,18,5,2,6,63295,2020-01-29T00:00:00.000Z,25,125,4,False,2019,Final,     ,11,112,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
100,2103124,6,0,14,42.9,14,6,40.0,25,10,90.0,10,9,37:25,2,4,35,16,4,3,63305,2020-01-31T00:00:00.000Z,11,128,4,False,2019,Final,     ,7,121,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
101,2121385,5,1,2,50.0,10,5,47.4,19,9,90.0,10,9,30:15,0,4,32,2,1,5,63357,2020-02-07T00:00:00.000Z,24,127,4,False,2019,Final,     ,11,91,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
102,1788696,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,0,0,0,0,0,63073,2019-12-29T00:00:00.000Z,19,127,4,False,2019,Final,     ,11,112,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
103,2146112,7,1,8,43.8,16,7,47.4,19,9,94.4,18,17,38:38,0,5,42,8,1,6,63389,2020-02-11T00:00:00.000Z,11,116,4,False,2019,Final,     ,2,105,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
104,1890698,6,1,7,5.9,17,1,31.0,29,9,76.9,13,10,38:55,2,3,29,9,1,4,63228,2020-01-20T00:00:00.000Z,11,107,4,False,2019,Final,     ,21,112,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
105,1908029,5,3,4,0.0,6,0,23.1,13,3,100.0,6,6,34:31,0,4,12,4,0,3,63258,2020-01-24T00:00:00.000Z,18,124,4,False,2019,Final,     ,11,131,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
106,1882880,7,1,6,22.2,9,2,40.0,20,8,88.9,18,16,39:11,0,3,34,6,0,6,63216,2020-01-18T00:00:00.000Z,11,115,4,False,2019,Final,     ,14,124,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
107,2133676,10,2,9,15.4,13,2,47.8,23,11,66.7,6,4,38:49,1,5,28,10,1,1,63373,2020-02-09T00:00:00.000Z,11,113,4,False,2019,Final,     ,29,114,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
108,2110102,12,1,6,36.4,11,4,42.3,26,11,93.3,15,14,39:48,3,4,40,9,3,3,63335,2020-02-04T00:00:00.000Z,11,125,4,False,2019,Final,     ,4,110,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
109,2118577,7,0,7,16.7,6,1,30.0,10,3,100.0,7,7,35:10,0,5,14,7,2,3,63351,2020-02-06T00:00:00.000Z,14,111,4,False,2019,Final,     ,11,121,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
110,1849172,8,0,12,54.5,11,6,47.1,17,8,76.9,13,10,27:42,0,3,32,12,2,11,63166,2020-01-11T00:00:00.000Z,11,139,4,False,2019,Final,     ,18,109,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
111,1863230,6,1,3,26.3,19,5,35.1,37,13,90.9,11,10,39:08,3,3,41,6,0,1,63183,2020-01-14T00:00:00.000Z,15,121,4,False,2019,Final,     ,11,110,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,True,True,False,False
112,1904936,5,0,4,33.3,6,2,46.2,13,6,86.7,15,13,31:24,1,3,27,5,2,3,63245,2020-01-22T00:00:00.000Z,11,121,4,False,2019,Final,     ,8,105,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
113,2168792,7,1,4,54.5,11,6,56.5,23,13,66.7,9,6,37:08,1,3,38,5,2,3,63421,2020-02-22T00:00:00.000Z,29,110,4,False,2019,Final,     ,11,120,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
114,2249905,7,1,4,50.0,10,5,57.9,19,11,71.4,14,10,35:50,0,1,37,4,2,3,63546,2020-03-10T00:00:00.000Z,11,117,4,False,2019,Final,     ,18,111,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
115,1727024,7,1,5,30.8,13,4,34.5,29,10,100.0,4,4,36:13,3,3,28,8,1,2,62979,2019-12-16T00:00:00.000Z,11,109,4,False,2019,Final,     ,27,107,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
116,1807407,11,1,10,50.0,12,6,54.2,24,13,100.0,12,12,40:49,1,3,44,11,1,5,63101,2020-01-03T00:00:00.000Z,11,118,4,False,2019,Final,     ,23,108,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,True,False,False,True
117,1868376,7,2,5,16.7,6,1,25.0,12,3,75.0,8,6,36:24,3,5,13,8,0,2,63194,2020-01-15T00:00:00.000Z,11,107,4,False,2019,Final,     ,25,117,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,True,False,False,True,False
