,id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,game.id,game.date,game.home_team_id,game.home_team_score,game.period,game.postseason,game.season,game.status,game.time,game.visitor_team_id,game.visitor_team_score,player.id,player.first_name,player.height_feet,player.height_inches,player.last_name,player.position,player.team_id,player.weight_pounds,team.id,team.abbreviation,team.city,team.conference,team.division,team.full_name,team.name,was home team,home team won,was away team,away team won,won game
118,2158460,10,2,3,25.0,12,3,37.5,16,6,93.3,15,14,30:10,0,3,29,3,3,1,63408,2020-02-20T00:00:00.000Z,10,105,4,False,2019,Final,     ,11,135,192,James,6,5,Harden,G,11,220,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,False,False,True,True,True
119,1448930,8,1,8,20.0,5,1,36.8,19,7,75.0,4,3,36:00,1,3,18,9,1,5,62585,2019-10-22T00:00:00.000Z,13,112,4,False,2019,Final,     ,14,102,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,True,True,False,False
120,1567527,11,0,1,28.6,7,2,50.0,20,10,100.0,7,7,38:40,3,1,29,4,3,2,62757,2019-11-15T00:00:00.000Z,14,99,4,False,2019,Final,     ,26,97,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
121,1589248,10,0,11,40.0,5,2,47.6,21,10,60.0,5,3,37:08,0,2,25,11,2,7,62783,2019-11-19T00:00:00.000Z,14,112,4,False,2019,Final,     ,21,107,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
122,1618079,14,1,3,57.1,7,4,54.2,24,13,37.5,8,3,35:08,0,2,33,3,0,3,62832,2019-11-25T00:00:00.000Z,27,104,4,False,2019,Final,     ,14,114,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
123,1712746,12,0,7,50.0,8,4,50.0,22,11,50.0,4,2,37:26,2,2,28,9,1,8,62957,2019-12-13T00:00:00.000Z,16,110,4,False,2019,Final,     ,14,113,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
124,1774985,10,1,6,16.7,12,2,37.5,24,9,75.0,4,3,38:49,3,3,23,9,2,2,63041,2019-12-25T00:00:00.000Z,14,106,4,False,2019,Final,     ,13,111,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,False,False,True,False
125,1519283,11,1,10,33.3,6,2,52.6,19,10,88.9,9,8,35:11,0,3,30,10,2,2,62683,2019-11-05T00:00:00.000Z,5,112,4,False,2019,Final,     ,14,118,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
126,1608143,4,0,5,22.2,9,2,51.9,27,14,0.0,0,0,38:50,1,1,30,6,2,5,62815,2019-11-23T00:00:00.000Z,15,108,4,False,2019,Final,     ,14,109,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
127,1648381,8,0,9,0.0,5,0,55.0,20,11,100.0,3,3,36:25,0,3,25,9,4,6,62870,2019-12-01T00:00:00.000Z,14,100,4,False,2019,Final,     ,7,114,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,False,False,True,False
128,2163608,7,2,3,25.0,4,1,58.8,17,10,91.7,12,11,35:34,0,0,32,3,0,1,63416,2020-02-21T00:00:00.000Z,14,117,4,False,2019,Final,     ,15,105,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
129,1475579,12,0,5,33.3,3,1,50.0,14,7,100.0,5,5,35:01,1,0,20,6,1,4,62623,2019-10-27T00:00:00.000Z,14,120,4,False,2019,Final,     ,4,101,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
130,1500279,16,1,12,44.4,9,4,56.5,23,13,81.8,11,9,42:31,0,5,39,12,4,4,62657,2019-11-01T00:00:00.000Z,7,110,5,False,2019,Final,     ,14,119,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
131,1544648,15,1,10,0.0,2,0,33.3,15,5,50.0,6,3,35:20,3,0,13,13,0,2,62722,2019-11-10T00:00:00.000Z,14,104,4,False,2019,Final,     ,28,113,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,False,False,True,False
132,1487551,8,1,2,40.0,5,2,53.3,15,8,71.4,7,5,28:19,0,0,23,2,0,6,62637,2019-10-29T00:00:00.000Z,14,120,4,False,2019,Final,     ,15,91,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
133,2239751,9,2,6,33.3,6,2,41.2,17,7,85.7,14,12,34:31,1,3,28,7,0,2,63531,2020-03-08T00:00:00.000Z,13,103,4,False,2019,Final,     ,14,112,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
134,2217830,14,2,6,40.0,5,2,56.2,16,9,66.7,3,2,33:45,1,1,22,7,1,3,63498,2020-03-03T00:00:00.000Z,14,120,4,False,2019,Final,     ,23,107,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
135,1552371,11,0,7,25.0,4,1,44.4,18,8,28.6,7,2,37:03,0,0,19,7,0,1,62734,2019-11-12T00:00:00.000Z,24,115,4,False,2019,Final,     ,14,123,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
136,1669800,12,0,4,16.7,6,1,42.9,21,9,100.0,1,1,29:28,0,3,20,4,1,1,62897,2019-12-04T00:00:00.000Z,29,96,4,False,2019,Final,     ,14,121,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
137,1702235,10,0,9,16.7,6,1,45.8,24,11,40.0,5,2,37:55,2,2,25,11,2,6,62941,2019-12-11T00:00:00.000Z,22,87,4,False,2019,Final,     ,14,96,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
138,1788674,13,0,6,50.0,4,2,30.0,10,3,83.3,6,5,34:19,0,2,13,6,2,2,63070,2019-12-29T00:00:00.000Z,14,108,4,False,2019,Final,     ,7,95,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
139,1822084,11,0,11,0.0,3,0,47.6,21,10,50.0,2,1,35:00,3,2,21,14,0,3,63120,2020-01-05T00:00:00.000Z,14,106,4,False,2019,Final,     ,9,99,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
140,1844381,7,0,14,50.0,6,3,56.0,25,14,80.0,5,4,32:16,2,0,35,16,1,3,63155,2020-01-10T00:00:00.000Z,7,114,4,False,2019,Final,     ,14,129,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
141,2103069,10,1,6,37.5,8,3,40.9,22,9,25.0,4,1,37:59,2,2,22,8,0,5,63309,2020-01-31T00:00:00.000Z,14,119,4,False,2019,Final,     ,25,127,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,False,False,True,False
142,2103310,11,0,10,25.0,4,1,40.0,15,6,66.7,3,2,33:34,0,3,15,10,2,2,63319,2020-02-01T00:00:00.000Z,26,113,4,False,2019,Final,     ,14,129,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
143,2171166,9,0,8,40.0,10,4,47.4,19,9,58.3,12,7,35:29,0,4,29,8,0,2,63425,2020-02-23T00:00:00.000Z,14,114,4,False,2019,Final,     ,2,112,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
144,2183564,6,1,6,45.5,11,5,63.0,27,17,50.0,2,1,34:12,2,1,40,8,0,7,63444,2020-02-25T00:00:00.000Z,14,118,4,False,2019,Final,     ,19,109,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
145,2202814,10,1,6,25.0,8,2,44.4,18,8,50.0,2,1,34:19,2,1,19,8,1,5,63473,2020-02-29T00:00:00.000Z,15,105,4,False,2019,Final,     ,14,88,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,True,True,False,False
146,1580460,12,1,7,60.0,10,6,61.9,21,13,100.0,1,1,33:07,0,1,33,7,1,0,62771,2019-11-17T00:00:00.000Z,14,122,4,False,2019,Final,     ,1,101,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
147,1664068,9,0,4,25.0,4,1,50.0,18,9,100.0,6,6,36:53,2,3,25,6,0,4,62887,2019-12-03T00:00:00.000Z,8,96,4,False,2019,Final,     ,14,105,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
148,1679331,8,1,6,44.4,9,4,47.8,23,11,71.4,7,5,33:45,1,1,31,7,0,3,62912,2019-12-06T00:00:00.000Z,25,113,4,False,2019,Final,     ,14,136,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
149,1600447,14,1,5,33.3,3,1,45.0,20,9,66.7,6,4,35:37,1,2,23,6,1,5,62803,2019-11-22T00:00:00.000Z,21,127,4,False,2019,Final,     ,14,130,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
150,1691569,13,0,3,75.0,8,6,60.0,20,12,100.0,2,2,27:51,1,4,32,4,1,5,62925,2019-12-08T00:00:00.000Z,14,142,4,False,2019,Final,     ,18,125,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
151,1722878,7,3,12,40.0,10,4,57.1,21,12,57.1,7,4,36:56,1,1,32,13,1,4,62973,2019-12-15T00:00:00.000Z,1,96,4,False,2019,Final,     ,14,101,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
152,2232421,8,0,8,14.3,7,1,57.1,21,12,80.0,15,12,36:30,0,4,37,8,3,4,63522,2020-03-06T00:00:00.000Z,14,113,4,False,2019,Final,     ,17,103,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
153,2252014,9,0,11,44.4,9,4,54.5,22,12,20.0,5,1,34:52,1,1,29,12,1,3,63551,2020-03-10T00:00:00.000Z,14,102,4,False,2019,Final,     ,3,104,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,False,False,True,False
154,1739595,11,0,12,42.9,7,3,42.1,19,8,100.0,2,2,36:44,0,5,21,12,0,4,63000,2019-12-19T00:00:00.000Z,17,111,4,False,2019,Final,     ,14,104,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,True,True,False,False
155,1894424,13,0,4,0.0,2,0,41.7,12,5,100.0,5,5,29:11,3,1,15,7,0,4,63231,2020-01-20T00:00:00.000Z,2,139,4,False,2019,Final,     ,14,107,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,True,True,False,False
156,1916711,8,0,7,16.7,6,1,50.0,18,9,76.9,13,10,35:21,0,3,29,7,1,8,63267,2020-01-25T00:00:00.000Z,23,108,4,False,2019,Final,     ,14,91,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,True,True,False,False
157,1799246,12,1,11,25.0,4,1,52.4,21,11,66.7,12,8,38:03,2,0,31,13,2,5,63090,2020-01-01T00:00:00.000Z,14,117,4,False,2019,Final,     ,24,107,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
158,1809143,15,0,8,33.3,3,1,41.2,17,7,40.0,5,2,37:13,0,1,17,8,2,2,63103,2020-01-03T00:00:00.000Z,14,123,4,False,2019,Final,     ,19,113,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
159,2110898,9,0,6,66.7,9,6,60.0,20,12,66.7,9,6,34:11,1,1,36,7,1,2,63337,2020-02-04T00:00:00.000Z,14,129,4,False,2019,Final,     ,27,102,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
160,1905148,10,1,10,50.0,6,3,57.9,19,11,100.0,2,2,33:36,2,0,27,12,1,5,63250,2020-01-23T00:00:00.000Z,3,113,4,False,2019,Final,     ,14,128,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
161,2127798,11,0,8,37.5,8,3,41.2,17,7,83.3,6,5,33:33,0,2,22,8,1,7,63366,2020-02-08T00:00:00.000Z,10,120,4,False,2019,Final,     ,14,125,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
162,1904897,5,0,6,40.0,5,2,56.2,16,9,33.3,3,1,36:02,0,0,21,6,5,4,63242,2020-01-22T00:00:00.000Z,20,92,4,False,2019,Final,     ,14,100,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
163,1832056,5,1,5,50.0,12,6,47.4,19,9,100.0,7,7,31:26,0,2,31,5,2,4,63136,2020-01-07T00:00:00.000Z,14,117,4,False,2019,Final,     ,20,87,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
164,1861001,8,0,2,33.3,3,1,75.0,16,12,85.7,7,6,32:42,0,2,31,2,1,3,63180,2020-01-13T00:00:00.000Z,14,128,4,False,2019,Final,     ,6,99,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
165,2141711,9,0,8,50.0,6,3,37.5,16,6,50.0,4,2,30:05,0,2,17,8,1,8,63384,2020-02-10T00:00:00.000Z,14,125,4,False,2019,Final,     ,24,100,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
166,1882865,12,0,5,28.6,7,2,52.0,25,13,60.0,5,3,35:23,0,3,31,5,2,6,63216,2020-01-18T00:00:00.000Z,11,115,4,False,2019,Final,     ,14,124,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
167,2118586,15,0,7,12.5,8,1,42.1,19,8,100.0,1,1,36:38,2,0,18,9,2,6,63351,2020-02-06T00:00:00.000Z,14,111,4,False,2019,Final,     ,11,121,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,False,False,True,False
168,2151146,14,0,11,14.3,7,1,51.7,29,15,25.0,4,1,41:30,1,3,32,12,0,3,63400,2020-02-12T00:00:00.000Z,8,116,5,False,2019,Final,     ,14,120,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
169,2209587,13,0,12,60.0,5,3,66.7,21,14,100.0,3,3,36:22,0,2,34,12,2,6,63483,2020-03-01T00:00:00.000Z,19,114,4,False,2019,Final,     ,14,122,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
170,1510748,13,1,10,0.0,6,0,34.8,23,8,50.0,10,5,37:18,1,2,21,11,2,5,62671,2019-11-03T00:00:00.000Z,27,96,4,False,2019,Final,     ,14,103,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
171,1558496,12,1,4,20.0,5,1,52.4,21,11,0.0,1,0,26:29,2,1,23,6,1,4,62742,2019-11-13T00:00:00.000Z,14,120,4,False,2019,Final,     ,10,94,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
172,1729892,9,0,8,0.0,6,0,40.0,20,8,50.0,8,4,34:54,1,2,20,9,0,5,62985,2019-12-17T00:00:00.000Z,12,105,4,False,2019,Final,     ,14,102,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,True,True,False,False
173,1462694,10,0,5,25.0,4,1,54.5,22,12,87.5,8,7,30:34,2,0,32,7,1,1,62608,2019-10-25T00:00:00.000Z,14,95,4,False,2019,Final,     ,29,86,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
174,1535362,6,0,3,57.1,7,4,52.6,19,10,50.0,2,1,36:03,1,2,25,4,0,3,62709,2019-11-08T00:00:00.000Z,14,95,4,False,2019,Final,     ,16,80,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
175,1628375,11,1,3,33.3,6,2,55.6,18,10,63.6,11,7,37:35,2,2,29,5,2,5,62847,2019-11-27T00:00:00.000Z,19,110,4,False,2019,Final,     ,14,114,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
176,1641331,11,1,3,50.0,8,4,56.2,16,9,50.0,2,1,24:36,0,1,23,3,2,6,62862,2019-11-29T00:00:00.000Z,14,125,4,False,2019,Final,     ,30,103,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,True,False,False,True
177,1788384,16,1,6,25.0,4,1,46.7,15,7,75.0,8,6,36:43,1,2,21,7,2,1,63067,2019-12-28T00:00:00.000Z,25,120,4,False,2019,Final,     ,14,128,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,False,False,True,True,True
178,1869799,19,0,3,22.2,9,2,36.8,19,7,60.0,5,3,36:15,0,1,19,3,1,5,63196,2020-01-15T00:00:00.000Z,14,118,4,False,2019,Final,     ,22,119,237,LeBron,6,8,James,F,14,250,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,True,False,False,True,False
